Place,Area,Bedrooms,Bathrooms,Price
Bole,122,4,2,774344
Akaki,136,3,1,144707
Lideta,208,4,1,848050
Arabssa,52,3,2,832234
Lideta,183,3,1,142917
Akaki,290,2,1,102193
Lideta,184,2,1,465137
Akaki,119,3,3,511304
Arabssa,172,3,3,573185
Akaki,51,4,1,761767
Lideta,109,4,2,280302
Lideta,275,2,3,443056
Lideta,173,4,2,789863
Bole,53,3,1,893361
Arabssa,176,4,3,769665
Akaki,291,4,2,987867
Bole,246,2,1,917457
Arabssa,98,2,3,616973
Bole,238,3,3,628797
Akaki,299,2,2,464258
Bole,112,2,3,491669
Akaki,136,2,3,442548
Arada,55,3,2,794762
Arada,191,3,2,409824
Arada,79,2,3,233350
Arada,57,4,2,408371
Bole,97,4,2,823452
Lideta,111,3,2,409041
Arada,277,1,2,222795
Arada,241,3,2,318550
Akaki,198,1,1,685982
Arada,149,1,3,656210
Arabssa,233,2,1,470642
Bole,290,2,3,149756
Arabssa,102,1,2,745138
Arada,191,1,1,202028
Arabssa,238,2,2,732825
Lideta,246,2,1,559753
Bole,275,4,2,303068
Akaki,51,3,2,906059
Arada,120,2,1,810570
Arabssa,299,4,3,537780
Akaki,173,2,1,542223
Akaki,292,1,3,832133
Arabssa,95,3,3,380664
Lideta,238,3,2,266170
Bole,133,2,1,719844
Arada,170,3,1,112643
Bole,59,3,3,723588
Bole,177,1,1,694874
Bole,299,1,2,339302
Lideta,234,1,2,883960
Arada,108,1,2,377515
Arabssa,78,2,1,842255
Lideta,134,2,1,759963
Lideta,192,3,1,211215
Akaki,222,4,1,955660
Lideta,188,1,1,557073
Arada,86,1,1,299742
Arabssa,211,1,1,793466
Arabssa,91,4,2,358194
Arada,184,1,3,996738
Lideta,180,3,3,323561
Arada,122,3,2,168162
Arada,299,4,1,332292
Bole,128,1,3,341297
Akaki,84,1,2,781432
Akaki,252,2,2,354309
Lideta,192,3,1,542107
Lideta,114,1,1,232780
Bole,276,1,3,488708
Akaki,161,2,3,878656
Akaki,244,2,2,970989
Arabssa,182,4,1,174877
Bole,150,3,2,441362
Lideta,222,1,2,837267
Arabssa,227,4,2,207340
Lideta,209,2,1,597401
Arada,151,3,2,344699
Arada,277,1,2,314116
Bole,197,3,1,431009
Arada,258,1,3,250660
Arabssa,290,4,3,849731
Akaki,237,1,2,163153
Arada,297,3,2,778077
Akaki,79,1,2,632396
Lideta,89,4,1,556965
Arada,192,2,3,391381
Arada,237,2,2,386077
Arabssa,172,1,2,929425
Lideta,100,1,3,712761
Arabssa,179,4,2,943774
Bole,259,4,2,879775
Akaki,66,1,1,684177
Lideta,207,4,3,570434
Lideta,254,1,2,278112
Arada,140,2,3,808206
Arabssa,272,4,3,974811
Akaki,226,2,3,408425
Arabssa,230,4,3,693567
